Month/Year,Total,Export,Import,Balance
Jan. 2023,85.78,53.63,32.15,21.48
Feb. 2023,81.8,47.33,34.47,12.85
Mar. 2023,90.0,55.03,34.97,20.05
Apr. 2023,87.96,55.93,32.02,23.91
May 2023,104.96,60.74,44.23,16.51
Jun. 2023,80.99,51.94,29.05,22.9
Jul. 2023,102.82,67.25,35.56,31.69
Aug. 2023,103.52,66.59,36.93,29.66
Sep. 2023,97.3,68.97,28.33,40.64
Oct. 2023,107.81,71.82,36.0,35.82
Nov. 2023,104.67,78.22,26.45,51.78
Dec. 2023,123.55,84.89,38.66,46.23
Jan. 2024,144.35,83.97,60.38,23.58
Feb. 2024,109.72,71.12,38.6,32.52
Mar. 2024,144.02,91.16,52.86,38.31
Apr. 2024,139.28,101.55,37.73,63.83
May 2024,114.49,82.81,31.69,51.12
Jun. 2024,131.66,90.5,41.17,49.33
Jul. 2024,151.22,114.51,36.7,77.81
Aug. 2024,151.59,118.83,32.76,86.07
Sep. 2024,121.58,87.81,33.77,54.03
Oct. 2024,120.46,86.53,33.93,52.61
